0.00968092260882258,0.398476394591853,0.000650530913844705
0.470704892650247,0.263088588835672,0.931637046160176
0.177957579493523,0.22632693592459,0.568728266051039
0.391351290047169,0.805822713766247,0.848799970699474
0.500781301176175,0.577255774987862,0.162653552833945
0.564991427818313,0.41885023098439,0.879077073652297
0.922562578693032,0.828932891832665,0.0196634924504906
0.897732273675501,0.0789580650161952,0.343865594593808
0.599075235426426,0.511604045983404,0.482231891481206
0.946028320584446,0.0533839520066977,0.585891252150759
0.652702176244929,0.834936500061303,0.625809139572084
0.86514610494487,0.487554330844432,0.433600393822417
0.229395781643689,0.444788227323443,0.349830231163651
0.96063272585161,0.450730391545221,0.271280738292262
0.0939296137075871,0.772987241856754,0.993213675683364
0.929073637351394,0.743598529370502,0.465067585464567
0.783370600547642,0.857155588222668,0.641029286198318
0.528084056451917,0.0441169852856547,0.518227009801194
0.353856164729223,0.0225504939444363,0.816099843475968
0.7868821779266,0.924926286796108,0.373034243006259
0.512050141580403,0.407879072707146,0.970960996346548
0.9534491521772,0.712835072306916,0.316826638299972
0.367407981073484,0.490169478347525,0.388722971780226
0.492110120831057,0.953955830307677,0.193038978846744
0.232034571701661,0.57360884337686,0.285454548196867
0.422113948734477,0.899051777319983,0.306472655851394
0.926910254172981,0.808069996768609,0.264872240601107
0.519478041911498,0.530216220766306,0.875646258238703
0.711891770362854,0.146098621189594,0.762797296047211
0.534106890903786,0.0602620446588844,0.106045833323151
0.345784531906247,0.60062800697051,0.346886634360999
0.66910070576705,0.443976055597886,0.569370855810121
0.543602257268503,0.085025321925059,0.402036705752835
0.590474026277661,0.106144038494676,0.435231641866267
0.452834794530645,0.914138280786574,0.665312446886674
0.458159237634391,0.303792574675754,0.369000348029658
0.911836974555627,0.270500774728134,0.99814608739689
0.298168348381296,0.916903708130121,0.424643965205178
0.0172855795826763,0.273625512141734,0.497037037275732
0.706930475309491,0.200316831003875,0.637185088125989
0.80810709297657,0.102006284287199,0.0357291570398957
0.74615390598774,0.674008590402082,0.16862261784263
0.870027780765668,0.56546714855358,0.825858930824324
0.60046634497121,0.00771618122234941,0.243086979491636
0.749949064804241,0.927100504515693,0.394863548222929
0.0792772197164595,0.760965276742354,0.572986961575225
0.755602985154837,0.811091424431652,0.497622194234282
0.901986949844286,0.133012918755412,0.621747511904687
0.572471377439797,0.787267438834533,0.0614884111564606
0.157298913225532,0.158407175214961,0.191065571503714
0.0562492241151631,0.177897448185831,0.227365806000307
0.467229309258983,0.491023906972259,0.392927570967004
0.343732133740559,0.928048660745844,0.431935696396977
0.102097850292921,0.844066119054332,0.682469360297546
0.614728518994525,0.00780750019475818,0.288878168677911
0.575148493051529,0.553431092295796,0.58169929496944
0.504233645042405,0.272061677416787,0.118231853470206
0.353851753752679,0.110973355360329,0.154804176650941
0.742814503144473,0.0445263837464154,0.840774342184886
0.532243202673271,0.716081460239366,0.0576323459390551
0.282113235211,0.619824551511556,0.66906506055966
0.90974841080606,0.571991640608758,0.300058817258105
0.157390640350059,0.961577572394162,0.715838918695226
0.217394767096266,0.927616994827986,0.439888610737398
0.699635926401243,0.690276326611638,0.404886927455664
0.656737400218844,0.258730530971661,0.76571199321188
0.143383843824267,0.122747303685173,0.130887916311622
0.964004470268264,0.901844141073525,0.221256180899218
0.709342307411134,0.410509753506631,0.510846215765923
0.115320578683168,0.678009748691693,0.824928432470188
0.228040060726926,0.0801798030734062,0.628266426967457
0.416701742913574,0.762903756229207,0.100981082767248
0.467363620176911,0.742949779843912,0.303618395235389
0.938041146844625,0.680922719882801,0.361308687366545
0.240725385490805,0.39534242125228,0.915048571769148
0.737347438465804,0.604371965164319,0.128313861554489
0.549551770091057,0.33294919738546,0.0565230597276241
0.524897825438529,0.924018633551896,0.331095029134303
0.997033471008763,0.493813290726393,0.312559518730268
0.395803970750421,0.328112812014297,0.0240269063506275
0.169615395832807,0.414231257745996,0.907576451543719
0.589935240102932,0.908479390898719,0.357870274456218
0.324700472177938,0.394310940988362,0.629615098470822
0.648892565397546,0.650296352570876,0.98874722677283
0.201938005164266,0.337279020575806,0.7717785325367
0.980629563797265,0.997847873019055,0.249424919486046
0.113730164710432,0.0809160759672523,0.0747204320505261
